"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","data_dir","dataset_name","description","device","experiment_id","experiment_name","fine_tune_epochs","forget_loss_weight","forget_ratio","gpu_ids","importance_threshold","learning_rate","model_name","num_classes","prune_classifier_only","pruning_ratio","results_dir","test_ratio","training_epochs","unlearning_strategy","use_vit","use_wandb","verbose","wandb_project","comparison/forget_gap_to_gold","comparison/retain_gap_to_gold","comparison/test_gap_to_gold","gold_standard/forget_accuracy","gold_standard/retain_accuracy","gold_standard/test_accuracy","original/forget_accuracy","original/retain_accuracy","original/test_accuracy","strategy/forget_accuracy","strategy/forget_loss","strategy/num_pruned_params","strategy/pruning_ratio","strategy/retain_accuracy","strategy/retain_loss","strategy/retention_preservation","strategy/unlearning_effectiveness","training/epoch","training/loss","unlearned/forget_accuracy","unlearned/retain_accuracy","unlearned/test_accuracy","unlearning/forget_accuracy_drop","unlearning/forget_effectiveness","unlearning/generalization_preservation","unlearning/retain_accuracy_drop","unlearning/retention_preservation","unlearning/test_accuracy_drop"
"hyperparam_search_20251201_114803_17","finished","-","","","2025-12-01T19:48:10.000Z","5635","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_114803_17","mini_batch_forgetting_dynamic_pruning","5","0.1","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.15","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.015000000000000012","0.014305555555555571","0.014000000000000012","0.9865","0.9855833333333334","0.9736","0.98875","0.9913333333333332","0.979","0.9715","0.13283884782985056","85805192","0.15","0.9998333333333334","0.0013125434550272342","0.9998333333333334","0.02849999999999997","","","0.9715","0.9998888888888888","0.9876","0.017249999999999988","0.017249999999999988","1.0086","-0.00855555555555565","1.0085555555555556","-0.008600000000000052"
"hyperparam_search_20251201_101525_16","finished","-","","","2025-12-01T18:15:33.000Z","5549","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_101525_16","mini_batch_forgetting_dynamic_pruning","5","0.5","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.27725","0.10922222222222222","0.1663","0.9825","0.9863611111111112","0.9736","0.9915","0.9915","0.979","0.697","0.7616292332438217","77303757","0.1","0.8771111111111111","0.3766149898484292","0.8771111111111111","0.30300000000000005","","","0.70525","0.8771388888888889","0.8073","0.28625","0.28625","0.8283","0.11436111111111114","0.8856388888888889","0.17169999999999996"
"hyperparam_search_20251201_083717_15","finished","-","","","2025-12-01T16:37:24.000Z","5880","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_083717_15","mini_batch_forgetting_dynamic_pruning","5","0.5","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.07200000000000006","0.01288888888888895","0.009299999999999977","0.98675","0.9866944444444444","0.9736","0.98975","0.9909722222222224","0.979","0.91525","0.4591476346005487","85805577","0.1","0.9994722222222222","0.002650390349246447","0.9994722222222222","0.08474999999999999","","","0.91475","0.9995833333333334","0.9829","0.07500000000000007","0.07500000000000007","1.0039","-0.008611111111111125","1.0086111111111111","-0.0039000000000000146"
"hyperparam_search_20251201_064023_14","finished","-","","","2025-12-01T14:40:30.000Z","7006","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_064023_14","mini_batch_forgetting_dynamic_pruning","5","0.3","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.2065","0.09561111111111108","0.1481","0.9865","0.9854444444444443","0.9736","0.99075","0.9912777777777778","0.979","0.782","0.5918046619700289","77303757","0.1","0.8882777777777778","0.33020019107337656","0.8882777777777778","0.21799999999999997","","","0.78","0.8898333333333334","0.8255","0.21075","0.21075","0.8465","0.10144444444444443","0.8985555555555556","0.15349999999999997"
"hyperparam_search_20251201_035956_13","finished","-","","","2025-12-01T12:00:03.000Z","9619","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_035956_13","mini_batch_forgetting_dynamic_pruning","5","0.3","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.05000000000000005","0.013361111111111046","0.0111","0.9845","0.9862777777777778","0.9736","0.98975","0.9908611111111112","0.979","0.9345","0.3554340304521477","85805577","0.1","0.9996944444444444","0.001511165942104446","0.9996944444444444","0.0655","","","0.9345","0.9996388888888889","0.9847","0.05525000000000002","0.05525000000000002","1.0057","-0.008777777777777773","1.0087777777777778","-0.005700000000000038"
"hyperparam_search_20251201_010656_12","finished","-","","","2025-12-01T09:07:03.000Z","10372","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251201_010656_12","mini_batch_forgetting_dynamic_pruning","5","0.2","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.1845","0.11055555555555564","0.15700000000000003","0.987","0.9864166666666668","0.9736","0.99","0.9908333333333332","0.979","0.801","0.5432471575579424","77303757","0.1","0.8747777777777778","0.3648392891470881","0.8747777777777778","0.19899999999999995","","","0.8025","0.8758611111111111","0.8166","0.1875","0.1875","0.8376","0.11497222222222224","0.8850277777777777","0.1624"
"hyperparam_search_20251130_222107_11","finished","-","","","2025-12-01T06:21:14.000Z","9941","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_222107_11","mini_batch_forgetting_dynamic_pruning","5","0.2","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.03049999999999997","0.012527777777777804","0.011199999999999988","0.98475","0.9870555555555556","0.9736","0.98975","0.99075","0.979","0.9545","0.21763339892942016","85805577","0.1","0.9995555555555556","0.00198196160324848","0.9995555555555556","0.045499999999999985","","","0.95425","0.9995833333333334","0.9848","0.035499999999999976","0.035499999999999976","1.0058","-0.00883333333333336","1.0088333333333337","-0.005800000000000027"
"hyperparam_search_20251130_193905_10","finished","-","","","2025-12-01T03:39:12.000Z","9714","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_193905_10","mini_batch_forgetting_dynamic_pruning","5","0.1","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.17099999999999993","0.11005555555555546","0.15280000000000005","0.981","0.9870277777777776","0.9736","0.98775","0.9912222222222222","0.979","0.81025","0.5373904864335882","77303757","0.1","0.8809722222222223","0.3512821558239664","0.8809722222222223","0.18974999999999995","","","0.81","0.8769722222222223","0.8208","0.17774999999999996","0.17774999999999996","0.8418","0.11424999999999996","0.88575","0.1582"
"hyperparam_search_20251130_170019_9","finished","-","","","2025-12-01T01:00:26.000Z","9518","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_170019_9","mini_batch_forgetting_dynamic_pruning","5","0.1","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.1","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.01100000000000001","0.013694444444444454","0.010699999999999932","0.98625","0.9860555555555556","0.9736","0.991","0.9906666666666668","0.979","0.97575","0.10462974972199","85805577","0.1","0.9999166666666668","0.0010727178333125344","0.9999166666666668","0.02424999999999999","","","0.97525","0.99975","0.9843","0.015750000000000042","0.015750000000000042","1.0053","-0.009083333333333332","1.009083333333333","-0.005299999999999971"
"hyperparam_search_20251130_143315_8","finished","-","","","2025-11-30T22:33:22.000Z","8815","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_143315_8","mini_batch_forgetting_dynamic_pruning","5","0.5","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.23775","0.00505555555555548","0.05069999999999997","0.98825","0.9857777777777778","0.9736","0.9885","0.9913055555555556","0.979","0.74525","0.7581515636766094","81554997","0.05","0.9810833333333332","0.06951224659855024","0.9810833333333332","0.25475000000000003","","","0.7505","0.9807222222222224","0.9229","0.2380000000000001","0.2380000000000001","0.9439","0.010583333333333278","0.9894166666666668","0.05609999999999993"
"hyperparam_search_20251130_122331_7","finished","-","","","2025-11-30T20:23:38.000Z","7776","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_122331_7","mini_batch_forgetting_dynamic_pruning","5","0.5","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.05975000000000008","0.013777777777777778","0.009299999999999977","0.9865","0.9858333333333332","0.9736","0.99075","0.9905555555555556","0.979","0.9275","0.4129095140639853","85805961","0.05","0.9997777777777778","0.0020841367444039698","0.9997777777777778","0.07250000000000001","","","0.92675","0.9996111111111112","0.9829","0.06400000000000006","0.06400000000000006","1.0039","-0.009055555555555594","1.0090555555555556","-0.0039000000000000146"
"hyperparam_search_20251130_095617_6","finished","-","","","2025-11-30T17:56:24.000Z","8826","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_095617_6","mini_batch_forgetting_dynamic_pruning","5","0.3","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.115","0.005222222222222239","0.025800000000000045","0.98825","0.9860277777777776","0.9736","0.98875","0.991","0.979","0.8725","0.35538405626905206","81554997","0.05","0.9913333333333332","0.03736381011460176","0.9913333333333332","0.12749999999999995","","","0.87325","0.99125","0.9478","0.11550000000000003","0.11550000000000003","0.9688","-0.00024999999999997247","1.00025","0.03120000000000001"
"hyperparam_search_20251130_071337_5","finished","-","","","2025-11-30T15:13:43.000Z","9753","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_071337_5","mini_batch_forgetting_dynamic_pruning","5","0.3","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.03675000000000006","0.012805555555555626","0.011499999999999956","0.9805","0.9867222222222222","0.9736","0.9895","0.9918055555555556","0.979","0.942","0.31958875116231805","85805961","0.05","0.9996944444444444","0.001357318210209771","0.9996944444444444","0.05800000000000005","","","0.94375","0.9995277777777778","0.9851","0.04575000000000007","0.04575000000000007","1.0061","-0.007722222222222186","1.0077222222222222","-0.006099999999999994"
"hyperparam_search_20251130_043212_4","finished","-","","","2025-11-30T12:32:19.000Z","9676","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_043212_4","mini_batch_forgetting_dynamic_pruning","5","0.2","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.08074999999999999","0.004249999999999976","0.023399999999999976","0.98675","0.9866944444444444","0.9736","0.992","0.9911666666666666","0.979","0.9015","0.25999682947415215","81554997","0.05","0.9911666666666666","0.0364339154439361","0.9911666666666666","0.09850000000000005","","","0.906","0.9909444444444444","0.9502","0.08599999999999997","0.08599999999999997","0.9712","0.00022222222222223476","0.9997777777777778","0.028799999999999937"
"hyperparam_search_20251130_015124_3","finished","-","","","2025-11-30T09:51:31.000Z","9640","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251130_015124_3","mini_batch_forgetting_dynamic_pruning","5","0.2","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.026249999999999996","0.013249999999999984","0.012199999999999989","0.98725","0.9864722222222222","0.9736","0.9915","0.9914444444444444","0.979","0.96225","0.1958784911697583","85805961","0.05","0.99975","0.0014024593146809432","0.99975","0.03774999999999995","","","0.961","0.9997222222222222","0.9858","0.030500000000000083","0.030500000000000083","1.0068","-0.008277777777777717","1.0082777777777778","-0.006800000000000028"
"hyperparam_search_20251129_231011_2","finished","-","","","2025-11-30T07:10:18.000Z","9665","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251129_231011_2","mini_batch_forgetting_dynamic_pruning","5","0.1","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","false","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.03550000000000009","0.007472222222222213","0.018900000000000028","0.9865","0.9859722222222222","0.9736","0.9925","0.9913611111111112","0.979","0.94825","0.13691565862739052","81554997","0.05","0.9929166666666668","0.02889970340453788","0.9929166666666668","0.05174999999999996","","","0.951","0.9934444444444444","0.9547","0.04150000000000009","0.04150000000000009","0.9757","-0.002083333333333326","1.0020833333333332","0.02429999999999999"
"hyperparam_search_20251129_202842_1","finished","-","","","2025-11-30T04:28:48.000Z","9682","","23","./data","cifar10","Mini-batch forgetting with dynamic pruning techniques","cuda:3","hyperparam_search_20251129_202842_1","mini_batch_forgetting_dynamic_pruning","5","0.1","0.1","","0.5","0.0001","google/vit-base-patch16-224","10","true","0.05","./results","0.2","2","dynamic_pruning","true","","true","unlearning-experiments","0.012249999999999985","0.01330555555555546","0.011699999999999933","0.98675","0.9864166666666668","0.9736","0.988","0.9913888888888888","0.979","0.9745","0.11004625789373886","85805961","0.05","0.9995","0.002007781720038466","0.9995","0.025499999999999967","","","0.9745","0.9997222222222222","0.9853","0.013499999999999956","0.013499999999999956","1.0063","-0.008333333333333304","1.0083333333333333","-0.006299999999999972"
